GWAS-208-WI-M-H-19-00100a	0.00001	0.00001	0.00001	0.00001	0.99995	0.00001
SD-23-AA-04-06	0.681507	0.131877	0.186585	0.00001	0.00001	0.00001
KS-22-PB-02-06	0.495206	0.420105	0.071416	0.00001	0.00001	0.013253
IL-23-AA-02-01	0.170261	0.829697	0.00001	0.000012	0.00001	0.00001
MN-23-AA-03-01	0.00001	0.871426	0.097023	0.031521	0.00001	0.00001
KS-22-PB-03-02	0.516333	0.482915	0.00001	0.00001	0.000722	0.00001
WI-22-FC-17-03	0.00001	0.5249	0.088515	0.062525	0.100621	0.223428
GWAS-445-WI-M-H-19-00113	0.385714	0.421125	0.028797	0.164344	0.00001	0.00001
ND-23-AA-02-05	0.24154	0.576806	0.174364	0.00001	0.002722	0.004558
GWAS-281-Panakeia	0.233177	0.604473	0.002263	0.160068	0.00001	0.00001
NE-23-ID-01-02	0.715357	0.183362	0.069987	0.00001	0.00001	0.031274
GWAS-89-21UO_PI-22-15	0.00001	0.00001	0.00001	0.00001	0.192487	0.807473
SD-23-JH-08-13	0.785115	0.122703	0.014564	0.072693	0.00001	0.004914
SD-23-JH-07-20	0.228446	0.564324	0.168392	0.03345	0.00001	0.005377
SD-23-JH-06-03	0.953683	0.00001	0.046277	0.00001	0.00001	0.00001
WI-23-NS-01-02	0.232163	0.762693	0.005114	0.00001	0.00001	0.00001
GWAS-37-Smooth_operator	0.203629	0.620194	0.000012	0.176146	0.00001	0.00001
GWAS-284-Special_Sauce	0.00001	0.00001	0.00001	0.00001	0.99995	0.00001
GWAS-288-Maverick	0.00001	0.786078	0.018876	0.169817	0.005426	0.019793
GWAS-33-CFX-2	0.00001	0.479097	0.00001	0.379961	0.063917	0.077005
NE-23-JB-02-05	0.943058	0.00001	0.056902	0.00001	0.00001	0.00001
GWAS-76-Ultra_Women	0.00001	0.086635	0.206506	0.213737	0.128587	0.364525
IA-23-KL-01-08	0.906859	0.00001	0.093101	0.00001	0.00001	0.00001
GWAS-291-Forbidden_V	0.00001	0.00001	0.00001	0.00001	0.00001	0.99995
GWAS-307-WI-M-H-19-00102	0.00001	0.00001	0.00001	0.00001	0.00001	0.99995
GWAS-26-Lifter	0.00001	0.105977	0.00001	0.886383	0.007609	0.00001
IN-23-MB-01-04	0.04187	0.1757	0.782393	0.00001	0.000017	0.00001
G33199-22GI-SD-J	0.18364	0.797838	0.00001	0.018492	0.00001	0.00001
GWAS-303-WI-M-H-21-00103	0.00001	0.00001	0.03064	0.018309	0.535148	0.415882
GWAS-55-202_EVY	0.00001	0.067861	0.01351	0.10197	0.084387	0.732262
IN-23-MB-01-09	0.232415	0.00001	0.767545	0.00001	0.00001	0.00001
GWAS-111-Bialobrzeskie	0.00001	0.00001	0.00001	0.00001	0.427614	0.572346
GWAS-266-WI-M-H-20-101	0.00001	0.000014	0.00001	0.00001	0.357275	0.642681
NE-23-JB-04-03	0.495423	0.357871	0.096276	0.00001	0.009806	0.040614
GWAS-320-198_MUY	0.00001	0.046414	0.107714	0.002032	0.321134	0.522697
IA-23-KL-01-03	0.713701	0.26535	0.020919	0.00001	0.00001	0.00001
GWAS-30-Franklin	0.00001	0.00807	0.00001	0.018871	0.455445	0.517594
GWAS-270-WI-M-H-19-00101	0.00001	0.307434	0.00001	0.638049	0.02214	0.032357
IN-23-MB-02-14	0.409715	0.00001	0.526687	0.00001	0.025082	0.038496
GWAS-263-WI-M-H-20-108	0.00001	0.00001	0.00001	0.00001	0.859877	0.140083
SD-23-JH-08-07	0.769587	0.194495	0.000761	0.035136	0.00001	0.00001
GWAS-44-Apollo	0.00001	0.00001	0.00001	0.00001	0.549862	0.450098
GWAS-343-WI-M-H-20-114	0.00001	0.054609	0.00001	0.021932	0.124467	0.798973
GWAS-295-Bubbatonic	0.00001	0.00001	0.000016	0.00001	0.950366	0.049588
GWAS-48-Santhica_70	0.00001	0.00001	0.003281	0.028079	0.596164	0.372456
NE-23-JB-03-01	0.938078	0.00001	0.061882	0.00001	0.00001	0.00001
GWAS-299-WI-M-H-19-00110	0.00001	0.00001	0.00001	0.00001	0.075134	0.924826
SD-23-JH-06-13	0.942488	0.00001	0.057472	0.00001	0.00001	0.00001
SD-23-JH-07-10	0.730691	0.123014	0.146265	0.00001	0.00001	0.00001
GWAS-234-Early_Nueve	0.00001	0.00001	0.12501	0.070869	0.242784	0.561317
GWAS-51-White_CBG_	0.00001	0.00001	0.09854	0.060724	0.316916	0.523799
GWAS-252-WI-M-H-19-00111	0.00001	0.82185	0.010578	0.155256	0.012296	0.00001
SD-23-JH-07-15	0.75306	0.168122	0.074948	0.00001	0.00385	0.00001
SD-23-JH-08-12	0.960767	0.00001	0.039193	0.00001	0.00001	0.00001
GWAS-5-WULF	0.463812	0.283525	0.00001	0.205352	0.021109	0.026192
GWAS-318-QPPL148	0.00001	0.808504	0.00001	0.189021	0.002445	0.00001
NE-23-JB-02-06	0.93222	0.00001	0.06774	0.00001	0.00001	0.00001
IA-23-KL-01-01	0.285467	0.645623	0.047547	0.012516	0.0004	0.008446
GWAS-335-Dr_Chunk	0.148785	0.590278	0.086606	0.174168	0.00001	0.000154
GWAS-259-Amaze_Auto	0.00001	0.00001	0.00001	0.99995	0.00001	0.00001
GWAS-255-Pipeline	0.65594	0.180755	0.00001	0.155569	0.00001	0.007716
GWAS-84-WI-M-H-20-113	0.00001	0.00001	0.00001	0.009629	0.058006	0.932335
Idalia-B4-CO	0.969845	0.00001	0.030115	0.00001	0.00001	0.00001
GWAS-338-WI-M-H-21-00104	0.124634	0.512542	0.183747	0.135924	0.021031	0.022122
NE-23-JB-03-02	0.957646	0.00001	0.042314	0.00001	0.00001	0.00001
GWAS-102-The_Grand	0.00001	0.00001	0.00001	0.00001	0.764127	0.235833
IN-23-MB-02-12	0.128822	0.245256	0.462546	0.00363	0.049133	0.110613
GWAS-1-21UO_PI-32-15	0.00001	0.006415	0.056051	0.2046	0.110803	0.622121
GWAS-314-Picolo	0.00001	0.00001	0.00001	0.00001	0.00001	0.99995
GWAS-73-Ultra_Women	0.00001	0.00001	0.00001	0.99995	0.00001	0.00001
NE-23-JB-04-02	0.174289	0.559605	0.25216	0.010129	0.003808	0.00001
GWAS-12-Katani	0.00001	0.00001	0.00001	0.00001	0.51669	0.48327
GWAS-23-Lifter	0.00001	0.004581	0.00001	0.030683	0.033342	0.931373
SD-23-JH-06-18	0.247228	0.546549	0.174318	0.015899	0.004655	0.011351
NE-23-JB-05-06	0.890201	0.00001	0.109759	0.00001	0.00001	0.00001
SD-23-JH-07-05	0.466699	0.434125	0.098089	0.000018	0.001059	0.00001
G33199-22GI-SD-Eb	0.362757	0.637203	0.00001	0.00001	0.00001	0.00001
SD-23-JH-08-19	0.982731	0.00001	0.017229	0.00001	0.00001	0.00001
SD-23-JH-08-11	0.293118	0.486688	0.099265	0.091003	0.006036	0.02389
IN-23-MB-01-07	0.151732	0.00001	0.848228	0.00001	0.00001	0.00001
Idalia-B6-CO	0.515715	0.37707	0.090797	0.00001	0.016397	0.00001
SD-23-JH-08-05	0.774356	0.207902	0.005344	0.00001	0.00001	0.012377
Idalia-B3-CO	0.00001	0.00001	0.146972	0.00001	0.112285	0.740712
NE-23-JB-01-01	0.678444	0.199339	0.115191	0.00001	0.007006	0.00001
NE-23-JB-01-05	0.941694	0.00001	0.058266	0.00001	0.00001	0.00001
IN-23-MB-02-11	0.00001	0.248081	0.605993	0.014482	0.045428	0.086005
SD-23-JH-06-05	0.963963	0.00001	0.035997	0.00001	0.00001	0.00001
GWAS-237-Early_Nueve	0.00001	0.805337	0.00001	0.179034	0.011552	0.004057
NE-23-JB-02-02	0.720385	0.198487	0.068911	0.00001	0.00001	0.012197
SD-23-JH-06-11	0.936023	0.00001	0.063937	0.00001	0.00001	0.00001
GWAS-110-Bialobrzeskie	0.00001	0.00001	0.00001	0.00001	0.410553	0.589407
SD-23-JH-08-14	0.975475	0.00001	0.024485	0.00001	0.00001	0.00001
WI-23-NP-01-05	0.168274	0.720995	0.109327	0.000017	0.001377	0.00001
NE-23-JB-05-04	0.458348	0.358816	0.154164	0.00001	0.003061	0.025601
NE-23-JB-02-04	0.717783	0.095891	0.186296	0.00001	0.00001	0.00001
GWAS-98-Eighty_Eight	0.00001	0.00001	0.024322	0.007001	0.278471	0.690186
GWAS-326-Futura_83	0.00001	0.00001	0.00001	0.99995	0.00001	0.00001
IA-23-JA-01-09	0.201379	0.715495	0.083096	0.00001	0.00001	0.00001
NE-23-JB-03-04	0.664082	0.232305	0.079355	0.017771	0.00001	0.006477
GWAS-96-Eighty_Eight	0.00001	0.048001	0.00001	0.951959	0.00001	0.00001
GWAS-69-Hempress_2	0.00001	0.00001	0.00001	0.00001	0.371383	0.628577
SD-23-JH-06-07	0.761191	0.148369	0.090409	0.00001	0.00001	0.00001
SD-23-JH-08-20	0.99995	0.00001	0.00001	0.00001	0.00001	0.00001
IN-23-MB-01-14	0.00001	0.00001	0.99995	0.00001	0.00001	0.00001
GWAS-62-Sour_Pineapple	0.00001	0.00001	0.000014	0.00001	0.129447	0.870509
NE-23-JB-01-03	0.945777	0.00001	0.054183	0.00001	0.00001	0.00001
NE-23-JB-04-04	0.323291	0.511805	0.095841	0.025375	0.017997	0.025692
NE-23-JB-05-03	0.438644	0.336088	0.200358	0.00001	0.018977	0.005923
GWAS-79-Suver_Haze	0.103153	0.00001	0.109137	0.090685	0.045647	0.651368
SD-23-JH-08-02	0.96251	0.00001	0.03745	0.00001	0.00001	0.00001
GWAS-311-EPG	0.081369	0.00001	0.330359	0.162292	0.137596	0.288375
SD-23-JH-07-19	0.476763	0.379096	0.142849	0.00001	0.00001	0.001272
GWAS-269-WI-M-H-19-00101	0.00001	0.342771	0.00001	0.649092	0.007502	0.000615
IA-23-JA-01-03	0.39606	0.556334	0.047575	0.00001	0.00001	0.00001
GWAS-285-WI-M-H-20-00115	0.00001	0.00001	0.00001	0.00001	0.950993	0.048967
GWAS-38-Smooth_operator	0.190123	0.640993	0.00001	0.168854	0.00001	0.00001
GWAS-34-CFX-2	0.00001	0.049382	0.00001	0.084468	0.102772	0.763358
GWAS-308-EPG	0.00001	0.00001	0.00001	0.00001	0.00001	0.99995
SD-23-JH-07-03	0.977273	0.00001	0.022687	0.00001	0.00001	0.00001
GWAS-292-Forbidden_V	0.00001	0.00001	0.014062	0.00001	0.139538	0.84637
GWAS-27-ChinMa	0.00001	0.030882	0.00001	0.969078	0.00001	0.00001
GWAS-274-CFX-1	0.37288	0.482582	0.0191	0.125418	0.00001	0.00001
GWAS-43-Apollo	0.00001	0.00001	0.00001	0.00001	0.573606	0.426354
SD-23-JH-07-07	0.645103	0.274694	0.043271	0.00001	0.005324	0.031597
GWAS-40-Eletta_Campana	0.00001	0.078148	0.00001	0.917705	0.00001	0.004116
GWAS-265-WI-M-H-20-101	0.00001	0.00001	0.00001	0.00001	0.362664	0.637296
SD-23-JH-07-02	0.758939	0.152709	0.033054	0.055278	0.00001	0.00001
GWAS-54-202_EVY	0.00001	0.081455	0.00001	0.094423	0.115921	0.70818
NE-23-JB-03-05	0.88555	0.00001	0.108816	0.00001	0.005604	0.00001
GWAS-92-Badger_3	0.00001	0.00001	0.063852	0.039228	0.319489	0.577411
GWAS-31-Franklin	0.00001	0.528988	0.00001	0.3408	0.047671	0.08252
GWAS-271-CFX-1	0.421803	0.444749	0.008195	0.125232	0.00001	0.00001
GWAS-57-BaOx_Hybrid	0.00001	0.341936	0.00001	0.611476	0.01106	0.035507
IL-23-AA-04-01	0.00001	0.919674	0.02839	0.051907	0.00001	0.00001
SD-23-JH-06-20	0.516823	0.3876	0.048341	0.00001	0.026359	0.020867
G33199-22GI-SD-G	0.187669	0.810064	0.00001	0.002238	0.00001	0.00001
IA-23-JA-01-02	0.173433	0.731932	0.094605	0.00001	0.00001	0.00001
GWAS-296-Bubbatonic	0.00001	0.00001	0.00001	0.00001	0.937266	0.062694
GWAS-304-WI-M-H-19-00102	0.00001	0.00001	0.059957	0.078715	0.171666	0.689642
GWAS-333-WI-M-H-20-106	0.00001	0.853755	0.00001	0.146205	0.00001	0.00001
GWAS-47-WI-M-H-21-00101	0.00001	0.00001	0.003001	0.001576	0.562407	0.432996
GWAS-300-WI-M-H-19-00110	0.00001	0.00001	0.003046	0.051326	0.103473	0.842135
IA-23-JA-01-07	0.192497	0.760427	0.047047	0.00001	0.00001	0.00001
GWAS-336-Dr_Chunk	0.367832	0.41216	0.077921	0.142067	0.00001	0.00001
SD-23-JH-08-16	0.773089	0.216653	0.010228	0.00001	0.00001	0.00001
GWAS-342-199_ENO	0.00001	0.793218	0.00001	0.206742	0.00001	0.00001
GWAS-104-The_Grand	0.399964	0.333515	0.128524	0.123762	0.007453	0.006782
IN-23-MB-01-12	0.00001	0.000011	0.999949	0.00001	0.00001	0.00001
GWAS-258-Amaze_Auto	0.00001	0.00001	0.00001	0.00001	0.282749	0.717211
NE-23-JB-05-02	0.695168	0.113465	0.18383	0.00001	0.00001	0.007516
IA-23-KL-01-10	0.720754	0.247024	0.025619	0.00001	0.006582	0.00001
GWAS-4-WULF	0.39087	0.057781	0.16388	0.19692	0.048092	0.142457
GWAS-50-Santhica_70	0.00001	0.00001	0.077909	0.031533	0.358113	0.532425
GWAS-108-Pineapple_Kush	0.178584	0.658737	0.00001	0.162648	0.00001	0.00001
WI-23-SE-01-01	0.00001	0.932903	0.023338	0.043729	0.00001	0.00001
GWAS-341-199_ENO	0.00001	0.797341	0.00001	0.202619	0.00001	0.00001
SD-23-JH-06-09	0.550499	0.339228	0.036119	0.043884	0.022673	0.007598
GWAS-107-Pineapple_Kush	0.580219	0.290308	0.00001	0.129443	0.00001	0.00001
IN-23-MB-02-01	0.407864	0.00001	0.544751	0.00001	0.00001	0.047355
GWAS-10-Katani	0.00001	0.00001	0.00001	0.00001	0.53768	0.46228
G33199-22GI-SD-C	0.00001	0.992532	0.00001	0.007428	0.00001	0.00001
GWAS-241-FL71_x_FL71	0.00001	0.018168	0.079411	0.009196	0.345556	0.547658
IL-23-AA-04-02	0.415724	0.472007	0.112239	0.00001	0.00001	0.00001
GWAS-20-Park_Dale	0.00001	0.00001	0.454356	0.172747	0.115782	0.257094
GWAS-244-FL71_x_FL71	0.00001	0.052016	0.00001	0.013338	0.233887	0.700738
NE-23-JB-03-06	0.909803	0.00001	0.090157	0.00001	0.00001	0.00001
IN-23-MB-02-02	0.200652	0.117524	0.557109	0.00001	0.016603	0.108101
GWAS-289-Maverick	0.00001	0.00001	0.00001	0.00001	0.00001	0.99995
NE-23-JB-01-06	0.482982	0.328216	0.160979	0.00001	0.006382	0.021431
GWAS-337-WI-M-H-21-00104	0.458075	0.319021	0.060473	0.1139	0.017638	0.030893
G33199-22GI-SD-F	0.314583	0.645074	0.00001	0.008125	0.00001	0.032198
GWAS-13-Auto_Blunami	0.17353	0.110732	0.020536	0.023416	0.047295	0.62449
SD-23-JH-08-03	0.748673	0.133335	0.065723	0.042799	0.00788	0.00159
SD-23-JH-07-06	0.794124	0.192467	0.001547	0.009273	0.00001	0.00258
IA-23-JA-01-06	0.00001	0.964194	0.023509	0.00001	0.008002	0.004275
GWAS-101-Hempress_3_33207	0.00001	0.011727	0.00001	0.003863	0.815461	0.168929
WI-23-SE-01-05	0.226848	0.740578	0.032544	0.00001	0.00001	0.00001
Idalia-B7-CO	0.985783	0.00001	0.014177	0.00001	0.00001	0.00001
IA-23-KL-01-05	0.651195	0.195605	0.126492	0.010756	0.00001	0.015942
WI-23-NP-01-01	0.00001	0.954557	0.01745	0.027962	0.00001	0.00001
GWAS-332-WI-M-H-20-106	0.216274	0.645176	0.005859	0.132671	0.00001	0.00001
WI-23-NS-01-04	0.376823	0.623137	0.00001	0.00001	0.00001	0.00001
SD-23-JH-06-12	0.99995	0.00001	0.00001	0.00001	0.00001	0.00001
GWAS-339-WI-M-H-21-00104	0.906545	0.00001	0.004212	0.089213	0.00001	0.00001
SD-23-JH-08-15	0.590112	0.207852	0.04584	0.121205	0.00483	0.030161
GWAS-236-Early_Nueve	0.173769	0.637156	0.026897	0.162158	0.00001	0.00001
SD-23-JH-08-09	0.698296	0.123657	0.056922	0.087035	0.031575	0.002515
NE-23-JB-03-03	0.901419	0.00001	0.098541	0.00001	0.00001	0.00001
GWAS-93-Badger_3	0.00001	0.00001	0.038551	0.007683	0.418254	0.535492
SD-23-JH-06-06	0.751586	0.1319	0.072693	0.042159	0.001653	0.00001
IA-23-JA-01-11	0.735346	0.130685	0.133939	0.00001	0.00001	0.00001
SD-23-JH-07-11	0.984855	0.00001	0.015105	0.00001	0.00001	0.00001
IN-23-MB-02-09	0.243222	0.11505	0.489928	0.028087	0.036357	0.087356
GWAS-86-Hliana	0.00001	0.087562	0.178215	0.218679	0.084626	0.430908
IA-23-KL-01-09	0.465483	0.379151	0.103779	0.038981	0.00001	0.012596
NE-23-ID-01-01	0.920984	0.00001	0.078976	0.00001	0.00001	0.00001
GWAS-95-Eighty_Eight	0.00001	0.00001	0.00001	0.99995	0.00001	0.00001
SD-23-JH-08-10	0.627142	0.244446	0.00001	0.052794	0.018296	0.057312
SD-23-JH-08-18	0.971756	0.00001	0.028204	0.00001	0.00001	0.00001
SD-23-JH-08-06	0.745502	0.108894	0.038799	0.094818	0.00001	0.011978
NE-23-JB-01-02	0.901947	0.00001	0.098013	0.00001	0.00001	0.00001
GWAS-99-Hempress_3_33207	0.00001	0.00001	0.020871	0.007224	0.238906	0.732978
WI-23-MK-01-05	0.182696	0.717674	0.0996	0.00001	0.00001	0.00001
GWAS-68-Hempress_2	0.00001	0.019244	0.00001	0.00001	0.38684	0.593885
SD-23-JH-06-15	0.519148	0.383126	0.091433	0.00001	0.00001	0.006273
IN-23-MB-02-13	0.227061	0.107352	0.544096	0.00001	0.033095	0.088386
WI-23-NP-01-04	0.411427	0.521538	0.067002	0.000013	0.00001	0.00001
GWAS-65-Futura	0.00001	0.00001	0.00001	0.00001	0.00001	0.99995
GWAS-82-WI-M-H-20-113	0.00001	0.020736	0.036472	0.11263	0.019074	0.811079
GWAS-323-198_MUY	0.197442	0.65333	0.001488	0.14772	0.00001	0.00001
GWAS-39-Eletta_Campana	0.183955	0.623961	0.007896	0.183255	0.000922	0.00001
GWAS-312-Picolo	0.00001	0.00001	0.439807	0.171517	0.124804	0.263852
GWAS-35-CFX-2	0.00001	0.0401	0.00001	0.131854	0.1023	0.725726
GWAS-286-WI-M-H-20-00115	0.183373	0.67717	0.002072	0.137365	0.00001	0.00001
GWAS-28-ChinMa	0.00001	0.004572	0.033515	0.002333	0.466646	0.492924
GWAS-293-Forbidden_V	0.00001	0.00001	0.00001	0.00001	0.155367	0.844593
IN-23-MB-01-05	0.225215	0.00001	0.774745	0.00001	0.00001	0.00001
GWAS-290-Maverick	0.00001	0.00001	0.00001	0.00001	0.00001	0.99995
SD-23-JH-07-14	0.529222	0.389643	0.069956	0.00891	0.00001	0.002259
GWAS-331-WI-M-H-20-106	0.216445	0.612376	0.00001	0.171149	0.00001	0.00001
GWAS-275-BHC-Auto	0.191469	0.670827	0.00001	0.137674	0.00001	0.00001
GWAS-319-198_MUY	0.00001	0.012635	0.064094	0.02077	0.354182	0.548308
SD-23-JH-06-19	0.581904	0.314944	0.001987	0.069733	0.021364	0.010068
GWAS-53-White_CBG_	0.00001	0.102248	0.00187	0.097342	0.077211	0.721318
NE-23-JB-01-04	0.610194	0.221421	0.144508	0.00001	0.006797	0.01707
Idalia-B5b-CO	0.67351	0.218191	0.097448	0.00001	0.010831	0.00001
GWAS-268-WI-M-H-19-00101	0.00001	0.342301	0.00001	0.644948	0.012722	0.00001
GWAS-49-Santhica_70	0.00001	0.245927	0.00001	0.71634	0.006931	0.030783
SD-23-JH-06-14	0.966774	0.00001	0.033186	0.00001	0.00001	0.00001
GWAS-272-CFX-1	0.422132	0.445248	0.00001	0.13259	0.00001	0.00001
GWAS-32-Franklin	0.00001	0.572492	0.00001	0.302943	0.04073	0.083815
GWAS-301-WI-M-H-21-00103	0.00001	0.00526	0.00001	0.013265	0.524176	0.457278
GWAS-305-WI-M-H-19-00102	0.00001	0.050361	0.079429	0.095557	0.155964	0.61868
GWAS-297-Bubbatonic	0.00001	0.00001	0.00001	0.00001	0.968089	0.031871
GWAS-109-Bialobrzeskie	0.00001	0.00001	0.00001	0.00001	0.402018	0.597942
IN-23-MB-02-07	0.21589	0.14281	0.510387	0.010002	0.024519	0.096391
GWAS-42-Apollo	0.00001	0.00001	0.00001	0.99995	0.00001	0.00001
GWAS-46-WI-M-H-21-00101	0.00001	0.00001	0.00001	0.005957	0.491372	0.502642
GWAS-17-Auto_Blunami	0.00001	0.030521	0.00001	0.00001	0.429866	0.539584
GWAS-257-Amaze_Auto	0.00001	0.000461	0.00001	0.008124	0.22637	0.765025
GWAS-254-Pipeline	0.614231	0.2383	0.00001	0.14744	0.00001	0.00001
GWAS-85-Hliana	0.00001	0.00001	0.00001	0.00001	0.420355	0.579605
GWAS-71-Rogue	0.392459	0.434737	0.00001	0.172774	0.00001	0.00001
GWAS-346-WI-M-H-20-114	0.00001	0.036775	0.00001	0.920967	0.015863	0.026376
IN-23-MB-02-15	0.00001	0.258002	0.635058	0.000397	0.045602	0.060931
GWAS-3-21UO_PI-32-15	0.00001	0.006272	0.058001	0.204989	0.148285	0.582442
GWAS-316-QPPL148	0.173448	0.624853	0.041889	0.159112	0.000687	0.00001
GWAS-103-The_Grand	0.147226	0.589564	0.113667	0.140841	0.008693	0.00001
G33199-22GI-SD-I	0.777048	0.222912	0.00001	0.00001	0.00001	0.00001
GWAS-240-WI-M-H-20-100	0.00001	0.00001	0.00001	0.00001	0.456647	0.543313
IA-23-JA-01-10	0.222403	0.743166	0.034402	0.00001	0.00001	0.00001
Merino-B-CO	0.00001	0.00001	0.146541	0.00001	0.109137	0.744291
IA-23-KL-01-02	0.525513	0.373715	0.050568	0.007968	0.026155	0.01608
GWAS-21-Park_Dale	0.00001	0.00001	0.00001	0.006055	0.080839	0.913076
SD-23-JH-06-04	0.994241	0.00001	0.005719	0.00001	0.00001	0.00001
SD-23-JH-08-08	0.575076	0.327719	0.01244	0.053507	0.030397	0.000862
NE-23-JB-02-01	0.495297	0.39101	0.111027	0.00001	0.00001	0.002645
WI-23-NS-01-01	0.230385	0.769575	0.00001	0.00001	0.00001	0.00001
IN-23-MB-02-06	0.251359	0.10963	0.497649	0.012385	0.027448	0.101529
IN-23-MB-01-03	0.120997	0.00001	0.878963	0.00001	0.00001	0.00001
GWAS-74-Ultra_Women	0.00001	0.00001	0.000013	0.999947	0.00001	0.00001
IA-23-KL-01-07	0.745154	0.214291	0.040525	0.00001	0.00001	0.00001
IN-23-MB-01-08	0.00001	0.00001	0.99995	0.00001	0.00001	0.00001
GWAS-100-Hempress_3_33207	0.00001	0.00001	0.00001	0.00001	0.783966	0.215994
GWAS-14-Auto_Blunami	0.00001	0.011167	0.004282	0.00001	0.153133	0.831398
WI-23-MK-01-01	0.423074	0.569976	0.006919	0.000011	0.00001	0.00001
G33199-22GI-SD-M	0.336579	0.66303	0.00001	0.00001	0.000361	0.00001
NE-23-JB-05-01	0.433446	0.368449	0.185073	0.00001	0.001624	0.011398
SD-23-JH-06-01	0.946167	0.00001	0.053793	0.00001	0.00001	0.00001
WI-23-NS-01-05	0.225547	0.7639	0.010523	0.00001	0.00001	0.00001
Idalia-B2b-CO	0.226232	0.592222	0.165654	0.000013	0.015868	0.00001
GWAS-239-WI-M-H-20-100	0.00001	0.00001	0.00001	0.00001	0.322721	0.677239
IN-23-MB-01-13	0.291969	0.00001	0.707991	0.00001	0.00001	0.00001
SD-23-JH-07-16	0.958814	0.00001	0.03937	0.00001	0.00001	0.001786
IA-23-KL-01-06	0.681911	0.235278	0.066918	0.00001	0.005518	0.010366
IN-23-MB-02-05	0.395779	0.044545	0.438375	0.00001	0.031814	0.089476
Idalia-B5a-CO	0.752797	0.221697	0.012034	0.00001	0.013452	0.00001
WI-23-NS-01-03	0.220116	0.773618	0.006236	0.00001	0.00001	0.00001
SD-23-JH-07-09	0.741177	0.167238	0.091555	0.00001	0.00001	0.00001
IN-23-MB-01-01	0.14603	0.00001	0.85393	0.00001	0.00001	0.00001
SD-23-JH-08-01	0.991857	0.00001	0.008103	0.00001	0.00001	0.00001
WI-23-MK-01-04	0.00001	0.937223	0.059667	0.00001	0.003079	0.00001
Idalia-B8-CO	0.479429	0.387956	0.132585	0.00001	0.00001	0.00001
WI-23-SE-01-04	0.177064	0.739336	0.065268	0.018312	0.00001	0.00001
SD-23-JH-06-02	0.560145	0.344932	0.062719	0.021235	0.001433	0.009536
SD-23-JH-07-18	0.522209	0.43628	0.003958	0.020975	0.001481	0.015097
IA-23-KL-01-04	0.954521	0.00001	0.045439	0.00001	0.00001	0.00001
GWAS-278-BHC-Auto	0.00001	0.00001	0.00001	0.00001	0.623481	0.376479
SD-23-JH-06-16	0.520375	0.382043	0.092083	0.00001	0.00001	0.005479
GWAS-67-Hempress_2	0.00001	0.00001	0.00001	0.00001	0.407026	0.592934
G33199-22GI-SD-B	0.00001	0.971957	0.00001	0.00001	0.00001	0.028003
GWAS-94-Badger_3	0.00001	0.012297	0.00001	0.987663	0.00001	0.00001
GWAS-90-21UO_PI-22-15	0.00001	0.00001	0.00001	0.00001	0.164125	0.835835
G33199-22GI-SD-K	0.184012	0.815948	0.00001	0.00001	0.00001	0.00001
GWAS-324-Futura_83	0.387144	0.409361	0.038763	0.164713	0.00001	0.00001
IN-23-MB-02-08	0.318368	0.11696	0.441294	0.00001	0.021485	0.101884
GWAS-60-BaOx_Hybrid	0.00001	0.43265	0.00001	0.104975	0.159032	0.303323
GWAS-64-Futura	0.00001	0.00001	0.00001	0.00001	0.00001	0.99995
GWAS-328-WI-M-H-19-00106	0.00001	0.804251	0.00001	0.172473	0.012718	0.010538
SD-23-JH-08-17	0.523118	0.267089	0.079592	0.089842	0.00001	0.040349
SD-23-JH-06-08	0.970702	0.00001	0.029258	0.00001	0.00001	0.00001
GWAS-283-Special_Sauce	0.00001	0.00001	0.00001	0.00001	0.956888	0.043072
GWAS-59-BaOx_Hybrid	0.00001	0.119412	0.00001	0.093966	0.186051	0.600552
GWAS-280-Panakeia	0.169199	0.642093	0.047574	0.141114	0.00001	0.00001
IN-23-MB-01-11	0.316054	0.00001	0.683906	0.00001	0.00001	0.00001
WI-23-MK-01-03	0.409936	0.493394	0.096634	0.000016	0.00001	0.00001
GWAS-313-Picolo	0.00001	0.00001	0.00001	0.00001	0.00001	0.99995
GWAS-36-Smooth_operator	0.00001	0.013671	0.00001	0.106639	0.083794	0.795876
GWAS-287-WI-M-H-20-00115	0.00001	0.83239	0.00001	0.165954	0.001626	0.00001
GWAS-77-Suver_Haze	0.00001	0.066127	0.194732	0.242938	0.143923	0.35227
IA-23-JA-01-08	0.371543	0.556808	0.071619	0.00001	0.00001	0.00001
GWAS-309-EPG	0.00001	0.00001	0.00001	0.00001	0.039225	0.960735
SD-23-JH-07-08	0.746238	0.156229	0.097503	0.00001	0.00001	0.00001
GWAS-81-WI-M-H-20-113	0.092278	0.00001	0.124132	0.111029	0.070154	0.602397
GWAS-29-ChinMa	0.00001	0.00001	0.015939	0.007793	0.461579	0.514669
GWAS-276-BHC-Auto	0.17814	0.674881	0.026004	0.117026	0.00394	0.00001
GWAS-25-Lifter	0.00001	0.010665	0.00001	0.989295	0.00001	0.00001
SD-23-JH-07-13	0.954111	0.00001	0.045849	0.00001	0.00001	0.00001
WI-23-NP-01-03	0.00001	0.965828	0.034132	0.00001	0.00001	0.00001
GWAS-87-Hliana	0.00001	0.00001	0.00001	0.025517	0.421175	0.553278
IN-23-MB-02-03	0.331764	0.057509	0.487608	0.00001	0.031516	0.091593
